n_sample,n_network,n_rdds,n_rdda_attractors,t_find_attractors_method,n_pair_attractors,t_comp_paris_method,n_attractor_fields,t_optimized_method
45,6,8,81,1.7106459140777588,415,0.11676502227783203,0,0.00936579704284668
45,7,9,59,1.2316792011260986,221,0.0676414966583252,0,0.011734962463378906
45,8,10,71,1.8505876064300537,399,0.1061098575592041,488,1.4882714748382568
46,1,3,48,0.7148780822753906,512,0.10936427116394043,96,0.16144013404846191
46,2,4,23,0.6060519218444824,113,0.03357434272766113,8,0.012378215789794922
46,3,5,28,0.7298414707183838,107,0.03569340705871582,19,0.013710498809814453
46,4,6,46,1.2026817798614502,237,0.05902099609375,32,0.2229914665222168
46,5,7,45,1.084855079650879,147,0.047972917556762695,0,0.014838218688964844
46,6,8,78,1.4818689823150635,569,0.15943098068237305,1580,34.85331964492798
46,7,9,75,1.7404325008392334,608,0.14026641845703125,0,0.0068280696868896484
46,8,10,81,1.3241589069366455,341,0.14510536193847656,0,0.023816585540771484
47,1,3,32,0.603858232498169,228,0.0594484806060791,18,0.037389516830444336
47,2,4,23,0.5780737400054932,77,0.021566390991210938,16,0.01119542121887207
47,3,5,38,0.9267044067382812,221,0.06757187843322754,16,0.2054886817932129
47,4,6,37,0.9010446071624756,121,0.06027054786682129,51,0.04709339141845703
47,5,7,70,1.3795223236083984,387,0.10946917533874512,0,0.005005359649658203
47,6,8,88,1.6166694164276123,538,0.130171537399292,0,0.10045886039733887
47,7,9,78,1.7960658073425293,495,0.11968564987182617,1106,13.21823763847351
47,8,10,73,1.8586759567260742,386,0.0936276912689209,0,0.005893707275390625
48,1,3,31,0.5866236686706543,256,0.05294156074523926,20,0.04582667350769043
48,2,4,32,0.5754196643829346,197,0.06095147132873535,48,0.10754585266113281
48,3,5,28,1.7546489238739014,115,0.03100872039794922,14,0.020257949829101562
48,4,6,40,0.8594965934753418,175,0.05057215690612793,20,0.02873706817626953
48,5,7,62,1.251014232635498,346,0.09229350090026855,0,0.005164623260498047
48,6,8,107,2.0288989543914795,403,0.11014962196350098,2766,0.7593350410461426
48,7,9,82,1.769998550415039,700,0.15110564231872559,1878,63.163472175598145
48,8,10,68,1.4464006423950195,298,0.0777122974395752,0,0.005194425582885742
49,1,3,17,0.3864872455596924,61,0.024878263473510742,7,0.0057315826416015625
49,2,4,31,0.6164674758911133,150,0.042664527893066406,24,0.0406191349029541
49,3,5,25,0.6937153339385986,85,0.029990673065185547,9,0.021878480911254883
49,4,6,38,0.9743616580963135,132,0.04116678237915039,28,0.04383063316345215
49,5,7,56,1.1406617164611816,317,0.08007264137268066,256,0.6952579021453857
49,6,8,60,1.5191969871520996,351,0.09237885475158691,0,0.005161285400390625
49,7,9,86,2.0567402839660645,648,0.15385842323303223,736,27.647886276245117
49,8,10,74,1.9221839904785156,336,0.10213732719421387,0,0.0066225528717041016
50,1,3,21,0.41793322563171387,88,0.03265523910522461,14,0.00896453857421875
50,2,4,36,0.6700868606567383,177,0.05031156539916992,60,0.02298593521118164
50,3,5,23,0.8176348209381104,69,0.025702953338623047,13,0.008515119552612305
50,4,6,30,0.9505252838134766,94,0.02942681312561035,0,0.0039031505584716797
50,5,7,50,1.0555434226989746,202,0.05011105537414551,182,1.364492416381836
50,6,8,59,1.5348312854766846,274,0.06942272186279297,180,2.5339066982269287
50,7,9,57,1.3145251274108887,176,0.055226802825927734,0,0.003837108612060547
50,8,10,58,1.6776161193847656,249,0.07087087631225586,0,0.3325974941253662
51,1,3,25,0.5186328887939453,116,0.036264896392822266,16,0.013252019882202148
51,2,4,27,0.6914215087890625,108,0.0381472110748291,18,0.010718822479248047
51,3,5,48,1.3673224449157715,369,0.0956578254699707,29,0.18792057037353516
51,4,6,64,1.3811206817626953,577,0.14145469665527344,33,0.8858029842376709
51,5,7,59,1.3170711994171143,413,0.09854912757873535,468,6.056890964508057
51,6,8,77,1.7335262298583984,597,0.15136098861694336,864,4.633894443511963
51,7,9,70,1.8629748821258545,328,0.08843064308166504,896,4.765199899673462
51,8,10,68,1.733635663986206,348,0.08828401565551758,0,0.07256650924682617
52,1,3,20,0.6031408309936523,96,0.03168129920959473,6,0.009371519088745117
52,2,4,23,0.602733850479126,91,0.03280186653137207,3,0.008939266204833984
52,3,5,21,0.5925965309143066,59,0.02340221405029297,12,0.014282941818237305
52,4,6,48,1.2041523456573486,291,0.07035303115844727,77,0.10789942741394043
52,5,7,54,1.3052282333374023,365,0.09862565994262695,30,1.510777235031128
52,6,8,59,1.306882381439209,389,0.0986623764038086,0,0.0045735836029052734
52,7,9,56,1.2343900203704834,192,0.05450940132141113,0,0.004660606384277344
52,8,10,69,1.611496925354004,291,0.08931541442871094,0,1.9122231006622314
53,1,3,11,0.28856921195983887,18,0.012959718704223633,13,0.00429987907409668
53,2,4,37,0.8077006340026855,225,0.06845378875732422,16,0.058887481689453125
53,3,5,55,1.1144847869873047,368,0.1514265537261963,87,0.8327505588531494
53,4,6,64,1.3376827239990234,434,0.1190633773803711,228,0.44927239418029785
53,5,7,46,1.1652469635009766,177,0.06071066856384277,0,0.004569053649902344
53,6,8,50,1.1203808784484863,171,0.04963541030883789,0,0.004611492156982422
53,7,9,64,1.7386486530303955,220,0.0654289722442627,2848,3.668581485748291
53,8,10,92,2.0526812076568604,571,0.1560072898864746,2313,31.74615454673767
54,1,3,22,0.6178441047668457,134,0.05218625068664551,8,0.013852119445800781
54,2,4,34,0.711665153503418,221,0.058783769607543945,17,0.10402274131774902
54,3,5,23,0.7048566341400146,44,0.017359256744384766,22,0.008332014083862305
54,4,6,40,1.1968920230865479,236,0.06502819061279297,42,0.2440958023071289
54,5,7,81,1.5211546421051025,562,0.1237332820892334,0,0.08954286575317383
54,6,8,41,1.2873117923736572,128,0.04130220413208008,0,0.004419803619384766
54,7,9,61,1.4626893997192383,305,0.08303046226501465,0,0.009549379348754883
54,8,10,70,1.5833337306976318,370,0.09475588798522949,384,17.430710554122925
55,1,3,20,0.3968682289123535,76,0.025645732879638672,14,0.009310007095336914
55,2,4,29,0.6292920112609863,210,0.04964923858642578,17,0.04559826850891113
55,3,5,33,0.9084048271179199,147,0.04004216194152832,20,0.048906564712524414
55,4,6,43,1.212796926498413,183,0.05234098434448242,258,0.48203229904174805
55,5,7,80,1.6841731071472168,533,0.1374964714050293,400,1.3255691528320312
55,6,8,62,1.3325221538543701,281,0.07403850555419922,190,0.5647940635681152
55,7,9,59,1.4060962200164795,245,0.08200240135192871,0,0.004626750946044922
55,8,10,122,2.0849013328552246,1076,0.270845890045166,0,0.010029792785644531
56,1,3,20,0.5833749771118164,128,0.029926061630249023,3,0.012184858322143555
56,2,4,23,0.4547765254974365,70,0.02574014663696289,15,0.01215505599975586
56,3,5,37,0.7824571132659912,191,0.05594038963317871,28,0.20144867897033691
56,4,6,55,1.194230079650879,373,0.0987844467163086,456,1.3801369667053223
56,5,7,67,1.1714739799499512,538,0.14522981643676758,0,0.0071926116943359375
56,6,8,48,1.0490047931671143,235,0.05932784080505371,432,0.37410998344421387
56,7,9,64,1.2694716453552246,233,0.06752967834472656,0,0.004904747009277344
56,8,10,83,1.383422613143921,410,0.11045503616333008,3852,16.43868350982666
57,1,3,30,0.5176360607147217,204,0.04686713218688965,23,0.0352938175201416
57,2,4,19,0.44420313835144043,50,0.019327163696289062,7,0.0050466060638427734
57,3,5,59,1.0643761157989502,515,0.132080078125,26,1.940126657485962
57,4,6,55,1.0787756443023682,404,0.10247302055358887,207,1.2327625751495361
57,5,7,54,1.09517240524292,275,0.06817865371704102,0,0.0087738037109375
57,6,8,67,1.2236294746398926,398,0.1214604377746582,0,0.1154778003692627
57,7,9,83,1.9553475379943848,591,0.16209173202514648,6816,86.14122343063354
57,8,10,105,1.7631995677947998,720,0.20814108848571777,0,0.05639934539794922
58,1,3,26,0.4324960708618164,178,0.05154871940612793,16,0.021199703216552734
58,2,4,27,0.4627547264099121,86,0.02884197235107422,12,0.008872509002685547
58,3,5,35,1.03645658493042,190,0.04931497573852539,101,0.25572681427001953
58,4,6,55,1.1693332195281982,377,0.10367321968078613,162,0.310166597366333
58,5,7,45,1.142702579498291,165,0.06425261497497559,254,0.06923413276672363
58,6,8,61,1.3159255981445312,346,0.09208512306213379,0,0.008684158325195312
58,7,9,38,0.9483358860015869,95,0.03665757179260254,0,0.0040149688720703125
58,8,10,122,2.070876121520996,796,0.19689369201660156,0,23.933056116104126
59,1,3,25,0.4611649513244629,138,0.039113759994506836,7,0.012817621231079102
59,2,4,49,0.8885800838470459,535,0.12527179718017578,36,0.32755064964294434
59,3,5,44,0.6959114074707031,349,0.08539676666259766,66,0.2800774574279785
59,4,6,61,0.9479365348815918,431,0.10880923271179199,104,1.289527177810669
59,5,7,58,1.237267017364502,212,0.057860374450683594,1024,0.7434673309326172
59,6,8,77,1.607581377029419,662,0.16987347602844238,1018,13.757034540176392
59,7,9,86,1.9654037952423096,444,0.14725065231323242,0,0.006043910980224609
59,8,10,100,2.3760130405426025,610,0.16442227363586426,0,0.013017892837524414
60,1,3,25,0.7144758701324463,103,0.0330810546875,15,0.007844209671020508
60,2,4,25,0.6430454254150391,87,0.028749465942382812,8,0.009428024291992188
60,3,5,26,0.7943062782287598,107,0.03811955451965332,7,0.013646602630615234
60,4,6,52,1.2560901641845703,378,0.09701251983642578,132,0.569432258605957
60,5,7,44,1.2325243949890137,215,0.06552553176879883,24,0.48809385299682617
60,6,8,68,1.7136931419372559,342,0.08792734146118164,144,0.4575681686401367
60,7,9,81,2.0259859561920166,657,0.15926456451416016,416,1.3308274745941162
60,8,10,78,1.7876265048980713,447,0.11659836769104004,0,0.09182977676391602
61,1,3,25,0.5154743194580078,134,0.03377056121826172,60,0.01610732078552246
61,2,4,15,0.4774911403656006,39,0.01890707015991211,4,0.004807472229003906
61,3,5,31,0.8940985202789307,114,0.033240556716918945,12,0.013952970504760742
61,4,6,44,1.0816473960876465,198,0.05467653274536133,0,0.00463557243347168
61,5,7,67,2.022768497467041,358,0.10939359664916992,2062,5.290708780288696
61,6,8,102,1.795311450958252,1032,0.3287923336029053,0,3.467407703399658
61,7,9,79,1.8503835201263428,447,0.14236974716186523,0,0.012953042984008789
61,8,10,74,1.7340209484100342,559,0.1312263011932373,268,6.563798427581787
62,1,3,21,0.49510884284973145,100,0.034609079360961914,4,0.009561300277709961
62,2,4,25,0.47104883193969727,116,0.033239126205444336,30,0.01711130142211914
62,3,5,73,1.3822007179260254,624,0.14566874504089355,0,0.057869672775268555
62,4,6,43,0.8801512718200684,240,0.06891965866088867,0,0.023868799209594727
62,5,7,47,1.2726917266845703,308,0.07907295227050781,32,0.46668100357055664
62,6,8,55,1.5906507968902588,171,0.0534062385559082,216,0.7688097953796387
62,7,9,76,2.104820728302002,575,0.15328073501586914,0,0.005813121795654297
62,8,10,87,1.8412306308746338,620,0.13056182861328125,0,0.010226011276245117
63,1,3,16,0.2905559539794922,42,0.01661515235900879,18,0.005547285079956055
63,2,4,37,0.769005298614502,283,0.08274698257446289,48,0.06717514991760254
63,3,5,38,0.938833475112915,248,0.06661772727966309,12,0.033661842346191406
63,4,6,62,1.3768022060394287,612,0.13554716110229492,146,1.2276344299316406
63,5,7,58,1.4112129211425781,362,0.08994150161743164,0,0.034314870834350586
63,6,8,68,1.9147484302520752,540,0.12081527709960938,0,0.020038604736328125
63,7,9,80,1.715660810470581,582,0.1413412094116211,0,0.007272481918334961
63,8,10,79,1.7297601699829102,476,0.11815595626831055,0,0.025407791137695312
64,1,3,29,0.6154801845550537,205,0.06798863410949707,16,0.028185129165649414
64,2,4,46,1.126234531402588,502,0.10923290252685547,31,0.6366851329803467
64,3,5,42,1.028430700302124,250,0.06490635871887207,10,0.20302486419677734
64,4,6,44,1.031132698059082,146,0.04419970512390137,86,0.054926156997680664
64,5,7,71,1.8117649555206299,733,0.15780329704284668,156,1.7880058288574219
64,6,8,75,1.7364091873168945,493,0.1267709732055664,2304,10.4284508228302
64,7,9,66,1.6045317649841309,432,0.10672521591186523,0,0.0064525604248046875
64,8,10,94,2.051032781600952,744,0.2005922794342041,0,0.0058917999267578125
65,1,3,15,0.37169909477233887,38,0.020053386688232422,11,0.0050661563873291016
65,2,4,29,1.053398609161377,115,0.0385589599609375,74,0.04709315299987793
65,3,5,29,0.8728930950164795,88,0.029877662658691406,17,0.007676362991333008
65,4,6,35,0.9301252365112305,175,0.04768514633178711,6,0.049098968505859375
65,5,7,57,1.123598575592041,251,0.0635986328125,0,0.018271923065185547
65,6,8,72,1.5518758296966553,558,0.16999363899230957,0,0.05540060997009277
65,7,9,68,1.321723461151123,444,0.1084444522857666,432,8.106807231903076
65,8,10,80,1.9268453121185303,364,0.09270143508911133,0,0.013425588607788086
66,1,3,16,0.39597272872924805,75,0.019321918487548828,5,0.0061109066009521484
66,2,4,20,0.4232809543609619,75,0.026424884796142578,9,0.0107879638671875
66,3,5,38,0.9577019214630127,75,0.02679729461669922,80,0.015194892883300781
66,4,6,47,0.9347372055053711,202,0.05869174003601074,90,0.24959158897399902
66,5,7,40,1.1668047904968262,164,0.05095219612121582,110,0.11570239067077637
66,6,8,52,1.2481684684753418,184,0.05657792091369629,608,0.8238840103149414
66,7,9,70,1.5285944938659668,361,0.09329628944396973,624,4.856752872467041
66,8,10,93,1.995370626449585,626,0.1542966365814209,0,0.005909919738769531
67,1,3,17,0.323915958404541,54,0.01889634132385254,9,0.005644798278808594
67,2,4,23,0.5352180004119873,53,0.02497100830078125,14,0.005066394805908203
67,3,5,43,1.0462167263031006,293,0.0864253044128418,16,0.23500680923461914
67,4,6,56,1.148332118988037,295,0.0834054946899414,30,0.05632901191711426
67,5,7,58,1.15617036819458,278,0.07918667793273926,49,0.26934218406677246
67,6,8,69,1.3228065967559814,478,0.14231133460998535,240,4.192070245742798
67,7,9,85,1.8180572986602783,596,0.15195488929748535,0,0.007174968719482422
67,8,10,88,1.677807331085205,587,0.15831279754638672,1417,18.683000087738037
68,1,3,19,0.5019476413726807,73,0.02752089500427246,13,0.008550643920898438
68,2,4,34,0.7922384738922119,226,0.05329751968383789,17,0.11032319068908691
68,3,5,39,0.642296314239502,237,0.06784701347351074,71,0.21521615982055664
68,4,6,36,0.8239436149597168,113,0.05051159858703613,0,0.004255533218383789
68,5,7,54,0.9914662837982178,233,0.06770157814025879,1048,1.1330327987670898
68,6,8,68,1.4495000839233398,322,0.08290743827819824,884,4.566836833953857
68,7,9,55,1.4518556594848633,231,0.09550976753234863,0,0.0172421932220459
68,8,10,87,2.3004724979400635,445,0.11537647247314453,0,0.007114887237548828
69,1,3,34,0.7138311862945557,314,0.08294034004211426,5,0.0409548282623291
69,2,4,25,0.6127269268035889,104,0.03175830841064453,13,0.016121625900268555
69,3,5,27,0.8443045616149902,115,0.033658504486083984,17,0.029012203216552734
69,4,6,42,1.3246023654937744,195,0.057982683181762695,76,0.0669100284576416
69,5,7,66,1.5639195442199707,697,0.15326547622680664,0,0.01908397674560547
69,6,8,67,1.3571484088897705,315,0.08077883720397949,6792,12.131143569946289
69,7,9,64,1.3260934352874756,388,0.10215234756469727,210,2.010363817214966
69,8,10,92,2.139813184738159,531,0.13479161262512207,0,0.011063337326049805
70,1,3,26,0.6050961017608643,85,0.03501725196838379,3,0.007389545440673828
70,2,4,48,0.9231112003326416,428,0.11094164848327637,42,0.36835789680480957
70,3,5,31,0.7319650650024414,117,0.04481983184814453,26,0.026700973510742188
70,4,6,65,1.196518898010254,506,0.13018226623535156,174,0.9381124973297119
70,5,7,52,0.9075009822845459,157,0.042810678482055664,0,0.02696061134338379
70,6,8,54,1.4508464336395264,257,0.0686485767364502,128,1.9439852237701416
70,7,9,78,1.9053032398223877,363,0.09256458282470703,1908,30.985567808151245
70,8,10,85,1.3383233547210693,486,0.12651443481445312,724,56.15848159790039
71,1,3,18,0.5604445934295654,99,0.0333704948425293,2,0.008284807205200195
71,2,4,38,0.7457561492919922,207,0.05929756164550781,14,0.09476041793823242
71,3,5,42,0.974722146987915,252,0.06226468086242676,67,0.35290074348449707
71,4,6,50,1.1980273723602295,399,0.09453010559082031,56,0.25358057022094727
71,5,7,54,1.3288984298706055,273,0.08176469802856445,20,0.1871345043182373
71,6,8,69,1.3477954864501953,351,0.09056615829467773,0,0.008033514022827148
71,7,9,51,1.2988672256469727,178,0.06055808067321777,0,0.011746406555175781
71,8,10,88,1.8380615711212158,547,0.1427767276763916,0,0.005906105041503906
72,1,3,14,0.31624603271484375,37,0.012282371520996094,9,0.0033860206604003906
72,2,4,19,0.5180811882019043,46,0.019865036010742188,6,0.006291627883911133
72,3,5,64,1.2574505805969238,575,0.13296270370483398,354,5.318744421005249
72,4,6,42,1.0402820110321045,226,0.058030128479003906,0,0.053783416748046875
72,5,7,55,1.1653363704681396,390,0.11094522476196289,164,0.6594421863555908
72,6,8,72,1.5900318622589111,592,0.13091135025024414,0,0.00644683837890625
72,7,9,80,1.8475794792175293,659,0.15715527534484863,556,2.8374083042144775
72,8,10,101,2.188654661178589,560,0.16410470008850098,20728,34.597317934036255
73,1,3,26,0.5354223251342773,174,0.047126054763793945,6,0.018625974655151367
73,2,4,29,0.6651327610015869,96,0.03164172172546387,30,0.017880678176879883
73,3,5,33,0.8965497016906738,171,0.047930002212524414,8,0.10353541374206543
73,4,6,38,0.9103949069976807,144,0.04404616355895996,0,0.003995418548583984
73,5,7,54,1.2497386932373047,219,0.0670320987701416,342,0.838444709777832
73,6,8,45,1.0836498737335205,209,0.05630898475646973,0,0.008945465087890625
73,7,9,73,1.6051280498504639,407,0.10226678848266602,2376,30.78771686553955
73,8,10,105,2.140782356262207,824,0.22247028350830078,0,0.352935791015625
74,1,3,16,0.38051724433898926,48,0.023019075393676758,5,0.0057070255279541016
74,2,4,22,0.6744835376739502,56,0.015323400497436523,40,0.010879993438720703
74,3,5,40,0.8520982265472412,248,0.06828784942626953,34,0.09228348731994629
74,4,6,30,0.8068280220031738,85,0.028748035430908203,23,0.009481668472290039
74,5,7,48,1.1167669296264648,272,0.07109856605529785,62,0.15004181861877441
74,6,8,68,1.3014848232269287,487,0.11853408813476562,4064,3.7147181034088135
74,7,9,96,1.8425061702728271,589,0.14392876625061035,0,0.011292695999145508
74,8,10,100,2.382171154022217,768,0.17837214469909668,0,0.009725093841552734
75,1,3,25,0.5458500385284424,122,0.04387545585632324,5,0.011757612228393555
75,2,4,53,1.174698829650879,510,0.12515830993652344,49,0.47684669494628906
75,3,5,44,0.9572978019714355,278,0.0767202377319336,0,0.00513458251953125
75,4,6,42,1.1820504665374756,210,0.05974936485290527,24,0.04497981071472168
75,5,7,53,1.243983268737793,252,0.06562137603759766,0,0.05179953575134277
75,6,8,56,1.2860946655273438,219,0.061063289642333984,186,0.5458590984344482
75,7,9,78,1.6922693252563477,615,0.15241169929504395,584,23.742351770401
75,8,10,62,1.61476731300354,270,0.07576274871826172,0,0.007065773010253906
76,1,3,13,0.30823731422424316,32,0.013361215591430664,4,0.00393223762512207
76,2,4,24,0.5520262718200684,64,0.025446414947509766,23,0.01141977310180664
76,3,5,46,1.093146562576294,359,0.08408141136169434,14,0.04950737953186035
76,4,6,38,1.0095188617706299,189,0.04953479766845703,0,0.0036826133728027344
76,5,7,47,1.251358985900879,211,0.06842160224914551,0,0.004797935485839844
76,6,8,54,1.331054925918579,264,0.06774330139160156,0,0.0048334598541259766
76,7,9,73,1.7852418422698975,517,0.12289810180664062,0,0.009978294372558594
76,8,10,61,1.4221069812774658,229,0.06603503227233887,612,0.6214473247528076
77,1,3,21,0.5698487758636475,130,0.037935733795166016,3,0.011688947677612305
77,2,4,45,1.0168299674987793,316,0.07844901084899902,37,0.21252179145812988
77,3,5,47,1.0763366222381592,343,0.08760952949523926,153,0.6602358818054199
77,4,6,62,1.3646340370178223,441,0.11593270301818848,62,0.9499068260192871
77,5,7,54,1.2651429176330566,322,0.07379364967346191,564,1.5723371505737305
77,6,8,69,1.4788477420806885,466,0.11149716377258301,544,0.8090274333953857
77,7,9,78,1.7691822052001953,482,0.1321122646331787,2452,21.59181261062622
77,8,10,117,2.1543474197387695,1012,0.22880291938781738,0,0.30266666412353516
78,1,3,23,0.44980740547180176,114,0.0341496467590332,35,0.010745525360107422
78,2,4,35,0.614018440246582,149,0.039687156677246094,24,0.03306889533996582
78,3,5,72,1.1162970066070557,775,0.18668556213378906,84,1.8730535507202148
78,4,6,51,0.8256442546844482,271,0.05940055847167969,396,2.451936721801758
78,5,7,37,1.0671579837799072,149,0.050858259201049805,0,0.0044095516204833984
78,6,8,70,1.8141469955444336,496,0.14305734634399414,868,12.97567343711853
78,7,9,58,1.432112216949463,257,0.06653785705566406,280,2.5315144062042236
78,8,10,60,1.4987480640411377,200,0.06340336799621582,399,5.396548271179199
79,1,3,20,0.4239006042480469,89,0.027376651763916016,13,0.008287668228149414
79,2,4,22,0.6313481330871582,96,0.029513835906982422,12,0.015659570693969727
79,3,5,29,0.7681281566619873,116,0.03548312187194824,7,0.03986334800720215
79,4,6,35,0.7424366474151611,80,0.0323176383972168,90,0.011207103729248047
79,5,7,46,1.1600401401519775,233,0.06613755226135254,0,0.004869222640991211
79,6,8,81,1.4620344638824463,542,0.12812232971191406,1032,15.610996723175049
79,7,9,60,1.2189631462097168,278,0.07482719421386719,0,0.03873491287231445
79,8,10,76,2.722712516784668,417,0.11419916152954102,0,0.036284685134887695
80,1,3,23,0.447268009185791,105,0.039580345153808594,3,0.008202552795410156
80,2,4,25,0.5984294414520264,110,0.03602910041809082,8,0.017982006072998047
80,3,5,56,0.8483765125274658,192,0.05295968055725098,104,0.0743093490600586
80,4,6,68,1.0618553161621094,539,0.1274547576904297,128,0.5896494388580322
80,5,7,64,0.9954113960266113,386,0.09460616111755371,540,1.7032532691955566
80,6,8,88,1.4756605625152588,719,0.2401256561279297,124,4.140154600143433
80,7,9,76,1.4130158424377441,429,0.11860203742980957,0,0.020036935806274414
80,8,10,70,1.4626319408416748,395,0.10461711883544922,1680,16.077704191207886
81,1,3,30,0.5411114692687988,223,0.05602145195007324,13,0.03805708885192871
81,2,4,23,0.3833131790161133,50,0.01492762565612793,104,0.01561594009399414
81,3,5,41,0.709723711013794,231,0.06947851181030273,71,0.10372185707092285
81,4,6,61,1.1108779907226562,287,0.08094453811645508,99,0.48871684074401855
81,5,7,36,0.6514163017272949,101,0.03266763687133789,0,0.004122495651245117
81,6,8,55,1.1498966217041016,188,0.061354637145996094,245,0.5148978233337402
81,7,9,93,1.65663743019104,684,0.17170214653015137,2064,13.731651306152344
81,8,10,74,1.525240421295166,454,0.10837960243225098,882,2.609530448913574
82,1,3,16,0.2928283214569092,52,0.01678323745727539,5,0.00432276725769043
82,2,4,26,0.6722350120544434,136,0.03330850601196289,10,0.022151708602905273
82,3,5,50,0.812309980392456,476,0.10289716720581055,165,0.6460697650909424
82,4,6,66,1.1289966106414795,570,0.1331632137298584,238,3.9375996589660645
82,5,7,31,0.7200956344604492,76,0.022315263748168945,0,0.0035905838012695312
82,6,8,56,1.0700278282165527,266,0.06784391403198242,711,0.6445116996765137
82,7,9,52,0.9946413040161133,217,0.05535411834716797,0,0.020338058471679688
82,8,10,92,1.5408146381378174,673,0.15582966804504395,0,0.040886878967285156
83,1,3,30,0.47144246101379395,207,0.06711792945861816,14,0.03134894371032715
83,2,4,23,0.5545194149017334,73,0.02566218376159668,14,0.006834506988525391
83,3,5,36,0.6558663845062256,164,0.04698014259338379,0,0.005549430847167969
83,4,6,72,1.1837990283966064,778,0.16530632972717285,796,4.569625377655029
83,5,7,53,0.9775755405426025,255,0.06973910331726074,14,0.5546085834503174
83,6,8,59,1.0044934749603271,318,0.07979750633239746,1044,1.7396628856658936
83,7,9,77,1.5350117683410645,419,0.10221481323242188,0,0.0049631595611572266
83,8,10,85,1.346283197402954,500,0.12537336349487305,6096,13.620862245559692
84,1,3,22,0.47432923316955566,122,0.033133745193481445,7,0.010898590087890625
84,2,4,38,0.8080930709838867,279,0.08568716049194336,6,0.08637452125549316
84,3,5,47,1.004777193069458,426,0.11036252975463867,32,0.277904748916626
84,4,6,42,0.7838897705078125,220,0.0647742748260498,34,0.2741994857788086
84,5,7,44,0.7367126941680908,127,0.04745292663574219,0,0.004483222961425781
84,6,8,71,1.1854441165924072,457,0.11037802696228027,0,0.006666898727416992
84,7,9,88,1.4909429550170898,565,0.13753485679626465,3776,47.53265833854675
84,8,10,83,1.4998455047607422,476,0.11795878410339355,0,0.010787010192871094
85,1,3,21,0.2847895622253418,94,0.023985624313354492,26,0.008325338363647461
85,2,4,32,0.5331721305847168,234,0.05268120765686035,30,0.07156634330749512
85,3,5,25,0.4953033924102783,66,0.03320956230163574,21,0.007941961288452148
85,4,6,61,1.0470802783966064,494,0.12659311294555664,150,4.908955335617065
85,5,7,39,0.7094180583953857,129,0.03678393363952637,30,0.14638376235961914
85,6,8,60,1.0822982788085938,369,0.09185910224914551,84,6.29721212387085
85,7,9,75,1.554427146911621,488,0.11785554885864258,0,0.018679141998291016
85,8,10,91,1.532865047454834,390,0.1141362190246582,2704,9.990891933441162
86,1,3,13,0.3158535957336426,38,0.011707544326782227,4,0.0030672550201416016
86,2,4,33,0.5996532440185547,186,0.049072265625,12,0.04432559013366699
86,3,5,68,0.997403621673584,573,0.12926793098449707,374,2.312816858291626
86,4,6,42,0.729379415512085,226,0.05745697021484375,0,0.09405827522277832
86,5,7,46,1.155907392501831,317,0.0759584903717041,52,0.32680511474609375
86,6,8,104,2.052243709564209,963,0.24060559272766113,424,92.83129954338074
86,7,9,86,1.4495484828948975,688,0.16529464721679688,10080,53.52429437637329
86,8,10,80,1.6107773780822754,471,0.11351299285888672,0,0.12785768508911133
87,1,3,18,0.5840706825256348,82,0.02618861198425293,4,0.008870363235473633
87,2,4,32,0.5408287048339844,99,0.03641796112060547,5,0.008414268493652344
87,3,5,31,0.5637362003326416,118,0.03226351737976074,32,0.03982734680175781
87,4,6,40,0.723452091217041,231,0.06218099594116211,37,0.07385563850402832
87,5,7,68,1.1838798522949219,425,0.1107480525970459,0,0.006086587905883789
87,6,8,44,0.9153194427490234,151,0.04372882843017578,14,0.237321138381958
87,7,9,77,1.3573813438415527,326,0.10310578346252441,0,0.3551476001739502
87,8,10,78,1.4365208148956299,444,0.10660028457641602,0,0.005100250244140625
88,1,3,28,0.6197800636291504,210,0.05353879928588867,5,0.020071983337402344
88,2,4,30,0.5142004489898682,154,0.03645968437194824,41,0.052390336990356445
88,3,5,29,0.719388484954834,111,0.03048992156982422,24,0.024623870849609375
88,4,6,38,0.7133834362030029,163,0.04131460189819336,0,0.004508495330810547
88,5,7,60,1.0606698989868164,437,0.09903287887573242,228,1.8182415962219238
88,6,8,66,1.200169324874878,389,0.09155416488647461,0,0.007150173187255859
88,7,9,59,1.0526933670043945,255,0.0655825138092041,0,0.006125688552856445
88,8,10,54,1.1059484481811523,240,0.07105827331542969,0,0.005535602569580078
89,1,3,24,0.41473937034606934,136,0.03316640853881836,24,0.015599966049194336
89,2,4,22,0.5271377563476562,87,0.02496957778930664,23,0.013408660888671875
89,3,5,50,0.9914517402648926,394,0.10025477409362793,11,0.24743413925170898
89,4,6,49,0.8534338474273682,177,0.0494236946105957,186,0.3789980411529541
89,5,7,55,1.0064282417297363,325,0.07738184928894043,0,0.0068280696868896484
89,6,8,45,0.9889774322509766,167,0.04167437553405762,0,0.005114316940307617
89,7,9,70,1.2789294719696045,356,0.09240603446960449,0,0.0049436092376708984
89,8,10,93,1.5097789764404297,462,0.12137174606323242,0,0.005953788757324219
90,1,3,30,0.4530172348022461,140,0.03397512435913086,60,0.016739606857299805
90,2,4,34,0.716860294342041,222,0.0582575798034668,13,0.06054210662841797
90,3,5,36,1.0494325160980225,199,0.055921316146850586,14,0.07134747505187988
90,4,6,42,0.7967324256896973,203,0.04797506332397461,156,0.21190381050109863
