n_sample,n_network,n_rdds,n_rdda_attractors,t_find_attractors_method,n_pair_attractors,t_comp_paris_method,n_attractor_fields,t_optimized_method
143,3,5,58,1.0868587493896484,545,0.12482500076293945,76,1.217745065689087
143,4,6,62,1.2969329357147217,602,0.13519525527954102,102,1.7969121932983398
143,5,7,69,1.4990267753601074,724,0.15949368476867676,184,3.1871960163116455
143,6,8,90,1.9603025913238525,1016,0.23836159706115723,528,412.5202467441559
143,7,9,89,2.152374267578125,857,0.19603896141052246,952,19.452702283859253
143,8,10,83,1.9566161632537842,648,0.17531991004943848,0,0.038643598556518555
144,1,3,22,0.5510542392730713,144,0.037799835205078125,3,0.009662151336669922
144,2,4,29,0.7216997146606445,164,0.04289984703063965,10,0.037938833236694336
144,3,5,31,0.952153205871582,170,0.046835899353027344,5,0.03178858757019043
144,4,6,43,1.1763250827789307,314,0.07245898246765137,17,0.30458807945251465
144,5,7,68,1.5359301567077637,516,0.11975693702697754,136,5.119824647903442
144,6,8,55,1.4814674854278564,319,0.08228063583374023,16,0.6545517444610596
144,7,9,98,2.2285568714141846,896,0.25203657150268555,708,45.3147246837616
144,8,10,113,2.389092445373535,1244,0.3032374382019043,0,0.025254487991333008
145,1,3,40,0.8175554275512695,390,0.08071231842041016,14,0.06919980049133301
145,2,4,36,0.7765159606933594,278,0.0796346664428711,12,0.07590246200561523
145,3,5,43,0.823305606842041,328,0.07655024528503418,12,0.13907313346862793
145,4,6,57,1.2115888595581055,549,0.11065959930419922,159,1.252608299255371
145,5,7,97,1.9376585483551025,1207,0.3018629550933838,594,28.776519775390625
145,6,8,89,1.7956101894378662,986,0.24831771850585938,0,0.012233495712280273
145,7,9,75,1.9993610382080078,570,0.13078880310058594,317,40.91421818733215
145,8,10,86,2.036158561706543,546,0.14389395713806152,0,0.00847172737121582
146,1,3,36,0.6808395385742188,360,0.08647537231445312,13,0.06526923179626465
146,2,4,42,0.916982889175415,331,0.0771489143371582,12,0.10695528984069824
146,3,5,45,1.0242009162902832,336,0.09407305717468262,12,0.25884056091308594
146,4,6,57,1.23681640625,444,0.11094927787780762,52,2.227522850036621
146,5,7,104,2.198982000350952,1586,0.39484214782714844,972,6.506105422973633
146,6,8,69,1.670233964920044,491,0.10635805130004883,334,3.8551185131073
146,7,9,87,2.063049793243408,829,0.24558210372924805,484,30.44369077682495
146,8,10,109,2.2126338481903076,983,0.22842884063720703,263,56.030739545822144
147,1,3,39,0.7646410465240479,329,0.07197713851928711,8,0.05852222442626953
147,2,4,48,0.9983723163604736,484,0.09784054756164551,30,0.22916388511657715
147,3,5,65,1.277111530303955,745,0.17255926132202148,128,4.879415512084961
147,4,6,64,1.4397609233856201,571,0.15236759185791016,59,3.0054805278778076
147,5,7,118,2.2479405403137207,1692,0.410447359085083,0,0.09450531005859375
147,6,8,90,1.7843143939971924,963,0.21965360641479492,432,46.315178871154785
147,7,9,75,1.832624912261963,548,0.17084956169128418,0,0.047716379165649414
147,8,10,103,3.3822247982025146,750,0.21598052978515625,248,31.40529990196228
148,1,3,36,0.6872916221618652,372,0.07667207717895508,12,0.0721583366394043
148,2,4,34,0.7765913009643555,256,0.06402873992919922,8,0.08744931221008301
148,3,5,42,0.9245901107788086,316,0.06680154800415039,8,0.19592714309692383
148,4,6,82,1.7625627517700195,1222,0.2613973617553711,216,16.168551921844482
148,5,7,63,1.481081485748291,547,0.13331365585327148,42,11.458223581314087
148,6,8,77,1.7305762767791748,606,0.16074824333190918,0,0.008827686309814453
148,7,9,105,2.1556334495544434,1012,0.2551453113555908,2076,835.5820033550262
148,8,10,116,2.3168787956237793,1095,0.24317264556884766,0,0.02787303924560547
149,1,3,45,0.8287374973297119,646,0.12606143951416016,36,0.294140100479126
149,2,4,62,1.0763788223266602,792,0.1691882610321045,88,0.8667576313018799
149,3,5,53,1.2224466800689697,383,0.1031501293182373,20,0.21166229248046875
149,4,6,73,1.4793684482574463,550,0.14127397537231445,26,3.9599435329437256
149,5,7,78,1.6987273693084717,852,0.20999741554260254,310,10.688313961029053
149,6,8,68,1.547379732131958,506,0.13036417961120605,24,2.6239452362060547
149,7,9,96,2.1899795532226562,723,0.17101430892944336,266,5.904389381408691
149,8,10,97,2.0681231021881104,877,0.2513089179992676,0,0.015368938446044922
150,1,3,36,0.783144474029541,358,0.11299705505371094,8,0.07955169677734375
150,2,4,56,1.3875906467437744,608,0.1495981216430664,38,0.8848166465759277
150,3,5,37,1.7756037712097168,229,0.05953264236450195,10,0.07110333442687988
150,4,6,58,1.44903564453125,542,0.11387777328491211,296,3.78139066696167
150,5,7,76,1.6891412734985352,591,0.1472470760345459,42,3.7218925952911377
150,6,8,65,2.550395965576172,511,0.13732481002807617,276,9.056034564971924
150,7,9,74,1.8439571857452393,527,0.13126707077026367,0,0.010638713836669922
150,8,10,92,2.122738838195801,698,0.1803734302520752,360,37.1696560382843
151,1,3,26,0.5750250816345215,206,0.05862069129943848,6,0.021543264389038086
151,2,4,55,0.8736600875854492,668,0.13172650337219238,59,0.6254479885101318
151,3,5,34,0.8646836280822754,211,0.05277085304260254,4,0.09459614753723145
151,4,6,70,1.5435268878936768,752,0.15718889236450195,184,1.4200985431671143
151,5,7,90,1.8189454078674316,843,0.21673798561096191,154,1.7484185695648193
151,6,8,58,1.5644934177398682,395,0.09210872650146484,47,1.765594720840454
151,7,9,111,2.2669904232025146,1265,0.2956352233886719,6132,176.20991945266724
151,8,10,86,1.992936134338379,697,0.1577901840209961,404,192.2674388885498
152,1,3,36,0.6814117431640625,368,0.0817568302154541,14,0.08513164520263672
152,2,4,26,0.7503478527069092,162,0.04118609428405762,3,0.02741694450378418
152,3,5,40,0.8850181102752686,283,0.06761860847473145,9,0.043222665786743164
152,4,6,53,1.2544915676116943,392,0.08857059478759766,52,0.9727776050567627
152,5,7,47,1.4352455139160156,248,0.06437993049621582,19,0.47403717041015625
152,6,8,91,1.7994616031646729,765,0.17432260513305664,2440,66.27367949485779
152,7,9,84,1.7246856689453125,622,0.16505146026611328,240,37.50112867355347
152,8,10,87,2.4934630393981934,576,0.15343046188354492,115,146.34649062156677
153,1,3,73,1.184288740158081,1158,0.26851797103881836,42,0.5616474151611328
153,2,4,35,0.8179612159729004,235,0.06343245506286621,7,0.016603469848632812
153,3,5,52,1.0912508964538574,504,0.14189743995666504,47,1.5146195888519287
153,4,6,56,1.1773314476013184,544,0.12056899070739746,18,0.7217049598693848
153,5,7,59,1.3818466663360596,457,0.10458517074584961,56,3.1376678943634033
153,6,8,72,1.7180981636047363,649,0.15015625953674316,66,6.158345460891724
153,7,9,87,2.021688222885132,729,0.1661827564239502,168,127.839031457901
153,8,10,103,2.3654587268829346,760,0.21100950241088867,0,0.010680675506591797
154,1,3,30,0.6078634262084961,256,0.05638527870178223,7,0.029753446578979492
154,2,4,29,0.6441314220428467,176,0.05220794677734375,2,0.030592918395996094
154,3,5,51,1.0586833953857422,453,0.11619806289672852,26,1.2462794780731201
154,4,6,61,1.3437786102294922,512,0.12403345108032227,18,0.6776225566864014
154,5,7,76,1.4663100242614746,849,0.17562365531921387,532,7.3243186473846436
154,6,8,114,2.2246344089508057,1496,0.3646876811981201,2888,196.7789866924286
154,7,9,95,2.0886800289154053,901,0.2172701358795166,196,35.87976312637329
154,8,10,127,2.493178367614746,1326,0.34850168228149414,2004,70.49214887619019
155,1,3,25,0.5162341594696045,168,0.046857357025146484,4,0.013963460922241211
155,2,4,41,0.8793444633483887,377,0.08224749565124512,20,0.23023700714111328
155,3,5,87,1.6211371421813965,698,0.16466045379638672,84,2.9256460666656494
155,4,6,50,1.5313351154327393,358,0.08535552024841309,20,0.8445684909820557
155,5,7,59,1.411240816116333,447,0.10446453094482422,68,1.739558219909668
155,6,8,61,1.530768632888794,467,0.10490655899047852,103,20.513701677322388
155,7,9,101,2.163133144378662,941,0.22562551498413086,2014,109.0247848033905
155,8,10,108,2.0993812084198,1090,0.26891279220581055,1099,1084.4936368465424
156,1,3,20,0.48821282386779785,102,0.02905440330505371,2,0.0073359012603759766
156,2,4,52,0.9829671382904053,485,0.1190495491027832,22,0.4317178726196289
156,3,5,41,1.140035629272461,253,0.06852173805236816,5,0.0575253963470459
156,4,6,45,1.1003460884094238,334,0.07400822639465332,10,0.10932254791259766
156,5,7,81,1.661485195159912,880,0.20413637161254883,0,0.023165464401245117
156,6,8,95,1.8680033683776855,1289,0.27951884269714355,0,0.016420364379882812
156,7,9,82,1.6591403484344482,645,0.15290045738220215,176,70.94182538986206
156,8,10,107,2.265591859817505,891,0.2133328914642334,0,0.009243249893188477
157,1,3,17,0.4217379093170166,93,0.025982379913330078,4,0.008211374282836914
157,2,4,34,0.7566568851470947,241,0.058550119400024414,4,0.11184525489807129
157,3,5,55,1.099755048751831,469,0.10153865814208984,57,0.43426084518432617
157,4,6,48,1.1773881912231445,320,0.0891718864440918,0,0.0066912174224853516
157,5,7,82,1.6628618240356445,920,0.20195531845092773,60,28.580642700195312
157,6,8,80,1.561635971069336,722,0.1657710075378418,0,0.018263578414916992
157,7,9,84,1.9089202880859375,653,0.15395236015319824,992,8.742032289505005
157,8,10,101,2.295806884765625,1095,0.24553442001342773,0,0.08673620223999023
158,1,3,28,0.600147008895874,244,0.053942203521728516,13,0.06943607330322266
158,2,4,40,0.8417277336120605,330,0.07219266891479492,10,0.037396907806396484
158,3,5,44,1.1038978099822998,390,0.08405518531799316,54,0.6535680294036865
158,4,6,39,1.1622979640960693,213,0.05354452133178711,6,0.043555259704589844
158,5,7,80,1.6741015911102295,577,0.1352062225341797,94,4.431349515914917
158,6,8,84,1.8720273971557617,698,0.19229960441589355,76,5.011140823364258
158,7,9,78,1.9011120796203613,600,0.15075969696044922,40,18.95761728286743
158,8,10,101,2.1832034587860107,720,0.17726707458496094,0,0.0080718994140625
159,1,3,33,0.6434121131896973,316,0.08541059494018555,26,0.06727838516235352
159,2,4,26,0.7073619365692139,162,0.04285907745361328,7,0.03803110122680664
159,3,5,57,1.1127305030822754,623,0.1195669174194336,142,5.071937322616577
159,4,6,66,1.4248051643371582,673,0.1499943733215332,172,6.256704807281494
159,5,7,76,1.6113805770874023,739,0.17001819610595703,384,11.87735629081726
159,6,8,81,1.7426421642303467,760,0.16948485374450684,0,0.01325678825378418
159,7,9,89,1.9837086200714111,765,0.17320919036865234,0,0.02233743667602539
159,8,10,86,2.2074694633483887,663,0.16453909873962402,287,12.165038347244263
160,1,3,31,0.6272678375244141,301,0.06503605842590332,12,0.05235695838928223
160,2,4,30,0.7254941463470459,159,0.04229474067687988,4,0.03931593894958496
160,3,5,62,1.183173656463623,802,0.17251920700073242,68,2.610238552093506
160,4,6,69,1.337981939315796,707,0.15716838836669922,108,3.685084104537964
160,5,7,93,1.7543721199035645,1058,0.2612638473510742,152,76.73877263069153
160,6,8,60,1.448896884918213,392,0.10881352424621582,16,0.7503230571746826
160,7,9,80,1.7899699211120605,577,0.135941743850708,400,107.81210613250732
160,8,10,79,2.0381855964660645,612,0.14316773414611816,0,0.09857559204101562
161,1,3,24,0.6132543087005615,160,0.046535491943359375,4,0.016456127166748047
161,2,4,48,0.9628098011016846,592,0.11412262916564941,51,0.4301035404205322
161,3,5,46,1.0955421924591064,391,0.09718537330627441,22,0.3719139099121094
161,4,6,46,1.1953446865081787,328,0.0737464427947998,20,0.2735481262207031
161,5,7,77,1.591306209564209,846,0.181227445602417,73,14.392140626907349
161,6,8,80,1.7182469367980957,673,0.1462416648864746,415,57.63157868385315
161,7,9,81,1.9915416240692139,763,0.1708054542541504,360,155.9507658481598
161,8,10,97,2.2049756050109863,696,0.19570326805114746,2096,392.98171734809875
162,1,3,27,0.6035258769989014,186,0.0506289005279541,6,0.021969079971313477
162,2,4,57,1.101787805557251,723,0.15447235107421875,54,1.004406452178955
162,3,5,54,1.1180202960968018,452,0.11099481582641602,16,0.15866827964782715
162,4,6,64,1.3203458786010742,722,0.15951156616210938,102,5.71677303314209
162,5,7,76,1.588815689086914,835,0.18213391304016113,342,8.201913356781006
162,6,8,81,1.7946994304656982,820,0.1918330192565918,0,0.010351419448852539
162,7,9,91,1.8237988948822021,614,0.14779925346374512,140,4.020076274871826
162,8,10,90,2.0408620834350586,667,0.16491246223449707,124,41.0026969909668
163,1,3,26,0.5372397899627686,188,0.050276756286621094,3,0.020299434661865234
163,2,4,37,0.8503594398498535,320,0.07298135757446289,16,0.14198589324951172
163,3,5,46,1.0474050045013428,403,0.09401178359985352,30,0.4193456172943115
163,4,6,65,1.3245186805725098,855,0.16956496238708496,143,12.400825262069702
163,5,7,72,1.496185302734375,627,0.13697147369384766,50,1.028245449066162
163,6,8,75,1.73392653465271,725,0.17451858520507812,352,9.92563247680664
163,7,9,118,2.331509590148926,1376,0.34536051750183105,0,0.06300044059753418
163,8,10,131,2.7786753177642822,1732,0.3952181339263916,1716,1391.3223984241486
164,1,3,29,0.5704512596130371,227,0.06252098083496094,5,0.031839847564697266
164,2,4,39,0.7910430431365967,278,0.06812095642089844,15,0.10346460342407227
164,3,5,56,1.2118840217590332,538,0.13742947578430176,24,0.6027805805206299
164,4,6,54,1.181361198425293,431,0.1028449535369873,19,0.29323554039001465
164,5,7,83,1.557079792022705,678,0.15150070190429688,312,7.132180452346802
164,6,8,88,1.8660788536071777,902,0.1950230598449707,0,0.015929222106933594
164,7,9,77,1.7785122394561768,595,0.15555334091186523,36,3.2479281425476074
164,8,10,120,2.4554526805877686,1308,0.2907536029815674,0,0.6396811008453369
165,1,3,33,0.6370260715484619,309,0.07494139671325684,13,0.05524086952209473
165,2,4,45,0.8414268493652344,410,0.09384036064147949,19,0.18690252304077148
165,3,5,59,1.1358871459960938,626,0.14623641967773438,28,3.2180497646331787
165,4,6,51,1.2362020015716553,451,0.09616541862487793,25,0.657801628112793
165,5,7,74,1.625610589981079,712,0.1798417568206787,0,0.013158321380615234
165,6,8,96,2.072693347930908,928,0.2228560447692871,0,0.011253118515014648
165,7,9,75,1.8654394149780273,551,0.12943410873413086,14,81.59050107002258
165,8,10,86,2.0055761337280273,697,0.17055583000183105,200,161.73462200164795
166,1,3,21,0.5173313617706299,137,0.03862118721008301,4,0.013663768768310547
166,2,4,37,0.8237707614898682,246,0.06232762336730957,6,0.08940005302429199
166,3,5,48,1.0170748233795166,386,0.10339546203613281,31,0.2277064323425293
166,4,6,80,1.5703895092010498,1063,0.23991990089416504,100,22.030287265777588
166,5,7,64,1.4113068580627441,536,0.12419009208679199,94,3.44846773147583
166,6,8,86,1.8048794269561768,738,0.18981289863586426,0,0.06311607360839844
166,7,9,94,1.8980531692504883,909,0.2024064064025879,0,0.014060497283935547
166,8,10,88,2.0362441539764404,667,0.15937447547912598,0,0.007960081100463867
167,1,3,32,0.663942813873291,310,0.06976461410522461,14,0.04543614387512207
167,2,4,45,1.1154704093933105,377,0.0967259407043457,10,0.09188246726989746
167,3,5,38,0.9857292175292969,240,0.05721139907836914,21,0.07496142387390137
167,4,6,81,1.5158429145812988,1111,0.2631196975708008,172,8.109067678451538
167,5,7,76,1.5279552936553955,607,0.14796209335327148,420,1.9760549068450928
167,6,8,87,1.702214002609253,678,0.17802143096923828,572,208.17168879508972
167,7,9,87,1.885612964630127,792,0.18028998374938965,104,38.92045879364014
167,8,10,71,1.975005865097046,508,0.12352609634399414,54,12.380143642425537
168,1,3,28,0.5921578407287598,175,0.04722881317138672,4,0.019583702087402344
168,2,4,32,0.7158184051513672,194,0.05254244804382324,3,0.01683974266052246
168,3,5,58,1.0670993328094482,675,0.14078164100646973,32,0.26245546340942383
168,4,6,67,1.4516746997833252,698,0.15581846237182617,176,3.6713359355926514
168,5,7,71,1.9027149677276611,644,0.13199925422668457,188,10.756071090698242
168,6,8,98,2.104142427444458,1298,0.27350354194641113,2962,177.23310327529907
168,7,9,81,1.796722412109375,609,0.14991426467895508,0,0.0320894718170166
168,8,10,111,2.3646552562713623,980,0.23171687126159668,1696,263.31554913520813
169,1,3,29,0.6157538890838623,257,0.05554962158203125,5,0.021759986877441406
169,2,4,49,0.9727325439453125,618,0.1267986297607422,68,0.29178309440612793
169,3,5,42,1.2519240379333496,305,0.07978987693786621,10,0.1443493366241455
169,4,6,50,1.2507078647613525,396,0.08124113082885742,83,4.32571005821228
169,5,7,79,1.5908303260803223,823,0.1720719337463379,0,0.08173155784606934
169,6,8,85,1.7537119388580322,695,0.16623306274414062,384,112.03034281730652
169,7,9,72,1.7247741222381592,471,0.1165614128112793,0,0.009618520736694336
169,8,10,129,2.661588430404663,1522,0.313840389251709,12976,16101.098850488663
170,1,3,33,0.6462888717651367,325,0.0828859806060791,19,0.057447195053100586
170,2,4,47,0.9465432167053223,433,0.11797046661376953,18,0.3298196792602539
170,3,5,49,1.0158216953277588,379,0.09297299385070801,21,0.22336387634277344
170,4,6,55,1.168858289718628,417,0.09962153434753418,26,0.7669696807861328
170,5,7,82,1.7256178855895996,794,0.2160017490386963,0,0.017514467239379883
170,6,8,64,1.5675814151763916,368,0.09162306785583496,12,0.48197054862976074
170,7,9,103,2.140801191329956,1029,0.25211191177368164,0,0.013274908065795898
170,8,10,68,1.7140984535217285,406,0.10287284851074219,30,14.112744331359863
171,1,3,42,0.805126428604126,556,0.11695384979248047,28,0.16702699661254883
171,2,4,36,0.678736686706543,250,0.09709000587463379,6,0.04784059524536133
171,3,5,67,1.3352711200714111,783,0.17933893203735352,152,1.9344894886016846
171,4,6,38,1.0736405849456787,243,0.060822248458862305,14,0.5174403190612793
171,5,7,54,1.307077169418335,411,0.09927821159362793,56,1.0611109733581543
171,6,8,100,1.9739177227020264,890,0.21247053146362305,0,0.00941777229309082
171,7,9,104,2.206688642501831,926,0.21712040901184082,0,0.011810779571533203
171,8,10,93,1.9866282939910889,716,0.16250395774841309,0,0.011937379837036133
172,1,3,32,0.5965676307678223,288,0.06670546531677246,8,0.03830528259277344
172,2,4,42,0.8973464965820312,392,0.08154511451721191,24,0.1282329559326172
172,3,5,48,1.004004955291748,426,0.09753155708312988,44,0.3563854694366455
172,4,6,74,1.4986047744750977,666,0.15405702590942383,114,2.8460376262664795
172,5,7,53,1.3055572509765625,389,0.08718252182006836,9,4.646083116531372
172,6,8,75,1.66721773147583,716,0.18181467056274414,36,33.38353180885315
172,7,9,83,1.9500627517700195,695,0.18733882904052734,276,7.863376140594482
172,8,10,99,2.0571041107177734,828,0.31694912910461426,0,0.00957179069519043
173,1,3,39,0.7629528045654297,422,0.08663535118103027,10,0.07887840270996094
173,2,4,28,0.7297618389129639,176,0.048629045486450195,7,0.04099607467651367
173,3,5,53,1.2407171726226807,519,0.1269698143005371,60,0.39729952812194824
173,4,6,46,1.138566017150879,351,0.0856025218963623,11,0.0678257942199707
173,5,7,64,1.5293755531311035,489,0.1332693099975586,32,10.605367183685303
173,6,8,132,2.541187047958374,1805,0.4374887943267822,456,82.03355407714844
173,7,9,86,2.0791547298431396,797,0.19036364555358887,0,0.011093378067016602
173,8,10,87,2.137345790863037,621,0.16271138191223145,0,0.010029792785644531
174,1,3,44,0.6826972961425781,463,0.12041258811950684,20,0.11897897720336914
174,2,4,35,0.7919826507568359,240,0.06591153144836426,2,0.05092930793762207
174,3,5,55,1.0822362899780273,449,0.11595678329467773,28,0.3798079490661621
174,4,6,71,1.5059702396392822,477,0.12528133392333984,0,0.04440426826477051
174,5,7,48,1.1370635032653809,300,0.08234906196594238,19,0.7699060440063477
174,6,8,64,1.8449296951293945,307,0.08004879951477051,274,1.7883212566375732
174,7,9,87,1.8515844345092773,762,0.16942429542541504,998,49.27375340461731
174,8,10,117,2.3458898067474365,1241,0.27826929092407227,0,0.6076180934906006
175,1,3,29,0.5954711437225342,239,0.05324292182922363,8,0.0282595157623291
175,2,4,46,0.8395092487335205,498,0.10628843307495117,16,0.6192905902862549
175,3,5,46,1.089482069015503,348,0.08193778991699219,21,0.4775834083557129
175,4,6,97,1.6631035804748535,1112,0.2487015724182129,344,39.597556829452515
175,5,7,59,1.3157002925872803,431,0.0949251651763916,104,2.2681283950805664
175,6,8,76,1.6807773113250732,650,0.1484060287475586,215,12.993396759033203
175,7,9,82,1.8714265823364258,701,0.16534924507141113,22,124.03703379631042
175,8,10,89,2.0888328552246094,737,0.17285609245300293,0,0.02901482582092285
176,1,3,24,0.5818965435028076,164,0.043974876403808594,5,0.013344049453735352
176,2,4,56,1.0543160438537598,634,0.16094350814819336,32,0.5759577751159668
176,3,5,56,1.098135232925415,550,0.13161587715148926,24,0.3185262680053711
176,4,6,66,1.432382345199585,627,0.16300344467163086,136,3.87125301361084
176,5,7,85,1.7789385318756104,805,0.18947958946228027,140,26.017952919006348
176,6,8,80,1.8199563026428223,802,0.17093348503112793,0,0.05361437797546387
176,7,9,79,2.0370712280273438,538,0.14152073860168457,0,0.012419700622558594
176,8,10,106,2.5394556522369385,1152,0.3835139274597168,0,0.018181800842285156
177,1,3,25,0.5019664764404297,163,0.050325632095336914,4,0.015974998474121094
177,2,4,40,0.8088288307189941,326,0.07966208457946777,7,0.1259012222290039
177,3,5,52,1.0992867946624756,448,0.0931248664855957,37,0.4075431823730469
177,4,6,43,1.0851714611053467,275,0.06440067291259766,24,0.3553040027618408
177,5,7,65,1.3892686367034912,576,0.15287137031555176,18,0.6866533756256104
177,6,8,73,1.6935522556304932,538,0.12986993789672852,148,25.346996068954468
177,7,9,83,1.865534782409668,793,0.19423532485961914,52,42.57769322395325
177,8,10,113,2.50864839553833,1301,0.28990888595581055,4496,1472.624632358551
178,1,3,34,0.6561129093170166,320,0.08155226707458496,13,0.061327457427978516
178,2,4,43,0.9487953186035156,402,0.0843665599822998,32,0.18015813827514648
178,3,5,47,1.0156080722808838,407,0.09099721908569336,32,0.4354827404022217
178,4,6,58,1.2242560386657715,525,0.11658024787902832,107,0.7630722522735596
178,5,7,53,1.3318238258361816,303,0.07873988151550293,0,0.00631260871887207
178,6,8,79,1.7485904693603516,762,0.16680598258972168,0,0.04370713233947754
178,7,9,89,1.8647167682647705,771,0.1745014190673828,0,0.033600807189941406
178,8,10,104,2.223883628845215,814,0.2070775032043457,1728,251.69522619247437
179,1,3,24,0.6743555068969727,184,0.04252743721008301,7,0.022069454193115234
179,2,4,38,0.8557882308959961,330,0.08283662796020508,23,0.18047714233398438
179,3,5,50,1.0654187202453613,423,0.09961438179016113,13,0.5826666355133057
179,4,6,70,1.5013914108276367,620,0.14453816413879395,116,16.020432233810425
179,5,7,55,1.3820230960845947,380,0.12209725379943848,0,0.00851583480834961
179,6,8,71,1.5692665576934814,593,0.15128803253173828,0,0.020622968673706055
179,7,9,85,1.7748260498046875,588,0.14795136451721191,164,7.299267053604126
179,8,10,97,2.1238410472869873,593,0.14973759651184082,0,0.010762214660644531
180,1,3,21,0.4715878963470459,122,0.035071372985839844,3,0.00951075553894043
180,2,4,24,0.6218447685241699,154,0.03527379035949707,5,0.022322654724121094
180,3,5,38,0.9879140853881836,281,0.06733345985412598,12,0.11173582077026367
180,4,6,40,1.0425519943237305,237,0.05931711196899414,5,0.16599750518798828
180,5,7,68,1.49658203125,559,0.12274050712585449,384,4.402267932891846
180,6,8,74,1.6030724048614502,693,0.15437006950378418,284,29.243952751159668
180,7,9,94,2.003664255142212,1004,0.22078323364257812,614,114.00511527061462
180,8,10,97,2.2891814708709717,793,0.18071937561035156,0,0.011630535125732422
181,1,3,25,0.4907519817352295,202,0.047339677810668945,6,0.02692556381225586
181,2,4,30,0.7420608997344971,199,0.04853987693786621,8,0.022345542907714844
181,3,5,43,0.9521825313568115,320,0.08916282653808594,20,0.1541147232055664
181,4,6,39,0.9956381320953369,238,0.05701875686645508,10,0.2430248260498047
181,5,7,86,1.6729366779327393,866,0.2000117301940918,117,3.7378575801849365
181,6,8,98,2.0264549255371094,899,0.24340248107910156,0,0.020245790481567383
181,7,9,103,2.024536609649658,888,0.22060608863830566,0,0.6757810115814209
181,8,10,108,2.380652904510498,1078,0.24274969100952148,462,28.547094106674194
182,1,3,20,0.4370694160461426,126,0.03995800018310547,3,0.01078343391418457
182,2,4,43,0.8549420833587646,452,0.09102201461791992,42,0.41750502586364746
182,3,5,55,1.136434555053711,510,0.11158990859985352,24,0.7301497459411621
182,4,6,57,1.2709980010986328,446,0.12624621391296387,0,0.007931232452392578
182,5,7,52,1.2791118621826172,334,0.08264589309692383,40,0.5345590114593506
182,6,8,104,2.28416109085083,1336,0.2955503463745117,0,0.12473130226135254
182,7,9,106,2.1998980045318604,1035,0.2420947551727295,0,0.020249128341674805
182,8,10,102,2.464488983154297,1042,0.2338578701019287,0,1.0171682834625244
183,1,3,26,0.6901967525482178,184,0.04875588417053223,3,0.02038407325744629
183,2,4,25,0.6432027816772461,149,0.04239606857299805,2,0.011524200439453125
183,3,5,70,1.2134158611297607,830,0.19593119621276855,92,2.116168975830078
183,4,6,51,1.1223149299621582,362,0.08980441093444824,32,0.43275904655456543
183,5,7,67,1.1960899829864502,625,0.12910151481628418,180,21.616393089294434
183,6,8,82,1.8555715084075928,634,0.1600792407989502,110,9.408080577850342
183,7,9,98,2.004115581512451,1098,0.25269484519958496,356,135.2787528038025
183,8,10,126,2.474946975708008,1530,0.39123010635375977,0,0.05966448783874512
184,1,3,29,0.5827970504760742,216,0.061636924743652344,4,0.016719341278076172
184,2,4,33,0.7459220886230469,285,0.0608062744140625,9,0.06574153900146484
184,3,5,50,1.2691049575805664,400,0.1144866943359375,20,0.6038327217102051
184,4,6,72,1.3749804496765137,660,0.15662336349487305,44,1.5105884075164795
184,5,7,84,1.7028143405914307,969,0.2050337791442871,0,0.6698763370513916
184,6,8,76,1.725795030593872,732,0.1592872142791748,132,21.129794597625732
184,7,9,114,2.4448766708374023,1952,0.4095268249511719,992,137.41492676734924
184,8,10,112,2.1987111568450928,1070,0.25614047050476074,54,214.7098834514618
185,1,3,22,0.5136857032775879,144,0.03982973098754883,4,0.013933181762695312
185,2,4,25,0.6667661666870117,126,0.03686237335205078,2,0.017761945724487305
185,3,5,44,0.9624173641204834,318,0.07873368263244629,14,0.29476213455200195
185,4,6,57,1.2219476699829102,461,0.11362385749816895,20,2.2732656002044678
185,5,7,77,1.6116642951965332,618,0.14047670364379883,68,7.445596933364868
185,6,8,67,1.6584947109222412,518,0.1305091381072998,32,2.7404944896698
185,7,9,75,1.8055365085601807,640,0.13985109329223633,0,0.012068510055541992
185,8,10,81,2.0091285705566406,607,0.14441704750061035,514,74.98987627029419
186,1,3,42,0.7447919845581055,488,0.10631155967712402,22,0.12386345863342285
186,2,4,35,0.8379452228546143,259,0.05581235885620117,12,0.09035420417785645
186,3,5,61,1.1598570346832275,563,0.12551450729370117,84,0.653425931930542
186,4,6,49,1.207045555114746,242,0.06597065925598145,32,0.19781279563903809
186,5,7,70,1.4950976371765137,576,0.15415239334106445,23,2.208434581756592
186,6,8,86,1.7222626209259033,870,0.2064363956451416,476,56.99565005302429
186,7,9,86,1.936234951019287,762,0.18841123580932617,140,26.393502473831177
186,8,10,91,2.0907979011535645,805,0.21571564674377441,320,884.8107080459595
187,1,3,25,0.4474034309387207,202,0.041166067123413086,6,0.02427506446838379
187,2,4,28,0.445969820022583,184,0.041994571685791016,7,0.021963119506835938
187,3,5,54,0.9913537502288818,520,0.13985109329223633,24,0.3730957508087158
187,4,6,52,1.1943926811218262,494,0.10438847541809082,18,0.5807754993438721
187,5,7,65,1.3992931842803955,518,0.1315140724182129,90,0.5711219310760498
187,6,8,63,1.5092778205871582,427,0.10692906379699707,29,0.8372151851654053
187,7,9,90,2.123868465423584,849,0.1981358528137207,0,0.010848760604858398
187,8,10,104,2.25327730178833,929,0.21294331550598145,0,0.02544856071472168
188,1,3,48,0.7509100437164307,712,0.13668203353881836,52,0.3114018440246582
188,2,4,35,0.8332467079162598,267,0.0695807933807373,5,0.08284473419189453
188,3,5,44,1.0446724891662598,342,0.09978675842285156,8,0.24695897102355957
